103	0.5972222222222222	0.13049106509483605	0.5162698412698413	0.11095358989818378
99	0.5238095238095238	0.12212148775215861	0.454421768707483	0.10378063917433121
94	0.4888888888888889	0.11893115996780437	0.4241269841269842	0.1012528463693105
87	0.5740740740740741	0.10881802267651706	0.5201058201058202	0.09871765201269099
85	0.5383333333333333	0.10105510626843146	0.4897619047619048	0.09140685930320729
71	0.48939393939393944	0.09767342498954798	0.44523809523809527	0.08840949841859282
70	0.5115942028985507	0.09593422702117824	0.46935817805383023	0.08785411096492088
66	0.4706666666666667	0.09254268284498861	0.43180952380952387	0.08476269952365051
63	0.4525641025641026	0.09073626809856666	0.4152014652014652	0.08311361163441519
58	0.4358024691358025	0.0889053746451313	0.3998236331569665	0.08144111923697181
57	0.4057471264367816	0.08525805134341197	0.3722495894909688	0.07810717036134761
53	0.3795698924731183	0.08171807202785339	0.34823348694316436	0.07486943729027278
47	0.3565656565656566	0.07834145735441896	0.32712842712842716	0.07177990415959126
46	0.3824074074074074	0.07406663322416142	0.3554232804232804	0.06857153756126852
43	0.38108108108108113	0.0720492331180131	0.35482625482625485	0.06669517993583696
39	0.3615384615384616	0.0696534968895142	0.33663003663003666	0.06449196975740817
38	0.35250000000000004	0.06848885262926321	0.32821428571428574	0.06341985744628324
35	0.37441860465116283	0.06762723639464845	0.351827242524917	0.0634063662157422
34	0.36590909090909096	0.06661809926081176	0.3438311688311689	0.06246247276628284
33	0.33958333333333335	0.062429284265358584	0.3193452380952381	0.05852925777056673
31	0.326	0.06065620003902818	0.3065714285714286	0.056871228800495915
30	0.36415094339622645	0.061132468676626917	0.345822102425876	0.0580432054833144
28	0.356140350877193	0.05896488232879366	0.3390977443609023	0.056164901927464116
27	0.35000000000000003	0.05826379342483804	0.3332512315270936	0.05549686648369633
26	0.3451612903225807	0.056214362151764265	0.3286866359447005	0.05375326729344321
25	0.344973544973545	0.055315192936340116	0.3287603930461073	0.05289321094774872
24	0.34444444444444444	0.05423448725715285	0.3213924963924964	0.05102604791455808
23	0.3342723004694836	0.052148011295173505	0.3128437290409121	0.049215542168652704
22	0.32511415525114157	0.051115498545714615	0.3042726679712981	0.04823474920693573
21	0.30772357723577237	0.04634703193043054	0.29018583042973284	0.0438229035819685
20	0.2924242424242424	0.04390364752601154	0.2770292207792208	0.04159714716253032
19	0.27971014492753626	0.042447162042552035	0.26498447204968945	0.04021707698658962
18	0.2488095238095238	0.03848366062974116	0.23486721611721612	0.03649388815872893
17	0.24885361552028218	0.037917393513825434	0.23542768959435628	0.036048750170306856
16	0.24525898078529657	0.03618694794194796	0.23253968253968255	0.03442058073666905
15	0.2381514810648669	0.0340604144792013	0.22673415823022122	0.03253521239694784
14	0.22802329564919493	0.031999948825898725	0.21543336759164097	0.03065663690185243
13	0.21904222006262822	0.030459337231834995	0.20764766223949896	0.02918383909965154
12	0.21475425511570093	0.028604830428723898	0.20165184547714668	0.02717014267629951
11	0.21939457021424236	0.027674751040116043	0.20477708387544458	0.026161845693202308
10	0.2044874647678386	0.024571314642848754	0.1922656134104732	0.023294236155240067
9	0.20741178013905284	0.02330606009575987	0.18883543224452315	0.0217143077679554
8	0.21942306664528888	0.02154869563243441	0.17745397092619317	0.018626484391544712
7	0.20335371085371082	0.018847852820603146	0.15995179107679108	0.016028211695696824
6	0.20486450278116947	0.01658598822172351	0.16173034527201194	0.014302195554032582
5	0.20865753708890963	0.014562138608537306	0.16728688830207947	0.01260658849019662
4	0.224164739479309	0.012380794435403054	0.16582278826848337	0.010299264751192522
3	0.23790015074931276	0.010178480168497464	0.16205566946448782	0.008023427747504816
2	0.30639008885316904	0.00791394704188461	0.12427649849483	0.004935625470921722
